,country_name,casted,gender,education,employement,closeness_party,turnout,women_in_parliament
43406,Portugal,96,1,4,1,9,57.33,35.65
43407,Portugal,96,2,2,7,9,57.33,35.65
43408,Portugal,96,1,4,6,2,57.33,35.65
43409,Portugal,96,1,4,1,9,57.33,35.65
43410,Portugal,96,2,7,7,1,57.33,35.65
43411,Portugal,96,2,3,5,9,57.33,35.65
43412,Portugal,96,2,3,7,2,57.33,35.65
43413,Portugal,96,1,4,6,3,57.33,35.65
43414,Portugal,96,2,4,1,2,57.33,35.65
43415,Portugal,96,2,3,1,2,57.33,35.65
43416,Portugal,96,2,4,1,1,57.33,35.65
43417,Portugal,96,1,7,1,3,57.33,35.65
43418,Portugal,96,1,2,7,2,57.33,35.65
43419,Portugal,96,1,4,1,1,57.33,35.65
43420,Portugal,96,2,7,1,9,57.33,35.65
43421,Portugal,96,1,4,1,9,57.33,35.65
43422,Portugal,96,1,2,7,9,57.33,35.65
43423,Portugal,96,2,96,1,9,57.33,35.65
43424,Portugal,96,1,2,1,9,57.33,35.65
43425,Portugal,96,2,7,1,1,57.33,35.65
43426,Portugal,96,2,7,7,3,57.33,35.65
43427,Portugal,96,1,3,1,3,57.33,35.65
43428,Portugal,96,2,7,1,9,57.33,35.65
43429,Portugal,96,1,4,7,9,57.33,35.65
43430,Portugal,96,2,2,7,9,57.33,35.65
43431,Portugal,96,2,4,7,2,57.33,35.65
43432,Portugal,96,1,7,1,1,57.33,35.65
43433,Portugal,96,2,3,7,3,57.33,35.65
43434,Portugal,96,2,4,1,2,57.33,35.65
43435,Portugal,96,1,7,1,2,57.33,35.65
43436,Portugal,96,2,7,1,9,57.33,35.65
43437,Portugal,96,2,3,1,3,57.33,35.65
43438,Portugal,96,1,4,1,9,57.33,35.65
43439,Portugal,96,2,2,8,2,57.33,35.65
43440,Portugal,96,1,7,7,9,57.33,35.65
43441,Portugal,96,2,2,7,3,57.33,35.65
43442,Portugal,96,1,3,5,9,57.33,35.65
43443,Portugal,96,1,7,1,9,57.33,35.65
43444,Portugal,96,2,4,5,3,57.33,35.65
43445,Portugal,96,1,7,1,2,57.33,35.65
43446,Portugal,96,2,4,1,9,57.33,35.65
43447,Portugal,96,1,4,1,9,57.33,35.65
43448,Portugal,96,2,3,1,9,57.33,35.65
43449,Portugal,96,2,4,1,9,57.33,35.65
43450,Portugal,96,2,4,1,9,57.33,35.65
43451,Portugal,96,2,3,7,9,57.33,35.65
43452,Portugal,96,2,2,5,1,57.33,35.65
43453,Portugal,96,1,7,7,3,57.33,35.65
43454,Portugal,96,2,3,1,9,57.33,35.65
43455,Portugal,96,1,2,7,9,54.19,35.65
43456,Portugal,96,2,1,7,9,54.19,35.65
43457,Portugal,96,2,7,7,2,54.19,35.65
43458,Portugal,96,2,2,1,9,54.19,35.65
43459,Portugal,96,2,4,1,9,54.19,35.65
43460,Portugal,96,2,2,7,9,54.19,35.65
43461,Portugal,96,1,2,7,9,54.19,35.65
43462,Portugal,96,1,3,7,9,54.19,35.65
43463,Portugal,96,2,7,1,3,54.19,35.65
43464,Portugal,96,1,4,7,3,54.19,35.65
43465,Portugal,96,1,4,1,9,54.19,35.65
43466,Portugal,96,1,4,1,9,54.19,35.65
43467,Portugal,96,2,2,7,9,54.19,35.65
43468,Portugal,96,2,4,1,9,54.19,35.65
43469,Portugal,96,2,2,1,9,54.19,35.65
43470,Portugal,96,2,1,7,2,52.26,35.65
43471,Portugal,96,2,7,7,1,52.26,35.65
43472,Portugal,96,1,2,7,2,52.26,35.65
43473,Portugal,96,1,2,7,9,52.26,35.65
43474,Portugal,96,2,4,1,9,52.26,35.65
43475,Portugal,96,2,3,1,3,52.26,35.65
43476,Portugal,96,2,2,7,9,52.26,35.65
43477,Portugal,96,1,4,7,1,52.26,35.65
43478,Portugal,96,2,2,7,3,52.26,35.65
43479,Portugal,96,1,3,6,9,52.26,35.65
43480,Portugal,96,2,7,1,3,52.26,35.65
43481,Portugal,96,1,3,1,1,52.26,35.65
43482,Portugal,96,1,2,7,9,52.26,35.65
43483,Portugal,96,2,2,7,9,52.26,35.65
43484,Portugal,96,2,4,7,3,52.26,35.65
43485,Portugal,96,1,3,7,9,52.26,35.65
43486,Portugal,96,1,2,7,1,52.26,35.65
43487,Portugal,96,2,1,7,3,52.26,35.65
43488,Portugal,96,1,2,7,3,52.26,35.65
43489,Portugal,96,2,1,7,3,52.26,35.65
43490,Portugal,96,1,2,7,3,52.26,35.65
43491,Portugal,96,2,7,1,9,52.26,35.65
43492,Portugal,96,2,2,7,9,52.26,35.65
43493,Portugal,96,1,1,7,3,52.26,35.65
43494,Portugal,96,2,96,7,3,52.26,35.65
43495,Portugal,96,1,2,7,9,54.15,35.65
43496,Portugal,96,2,2,1,9,54.15,35.65
43497,Portugal,96,1,3,1,3,54.15,35.65
43498,Portugal,96,2,2,8,9,54.15,35.65
43499,Portugal,96,2,2,1,9,54.15,35.65
43500,Portugal,96,2,2,7,9,54.15,35.65
43501,Portugal,96,1,3,5,9,54.15,35.65
43502,Portugal,96,2,7,1,3,54.15,35.65
43503,Portugal,96,2,4,1,9,54.15,35.65
43504,Portugal,96,2,4,1,2,54.15,35.65
43505,Portugal,96,1,4,1,9,54.15,35.65
43506,Portugal,96,2,4,1,3,54.15,35.65
43507,Portugal,96,2,3,1,9,54.15,35.65
43508,Portugal,96,2,4,6,9,54.15,35.65
43509,Portugal,96,2,3,5,9,54.15,35.65
43510,Portugal,96,2,1,7,9,54.19,35.65
43511,Portugal,96,2,4,1,1,54.19,35.65
43512,Portugal,96,2,7,1,9,54.19,35.65
43513,Portugal,96,1,3,7,9,54.19,35.65
43514,Portugal,96,2,96,7,1,54.19,35.65
43515,Portugal,96,2,4,5,3,54.19,35.65
43516,Portugal,96,1,2,1,9,54.19,35.65
43517,Portugal,96,2,7,1,9,54.19,35.65
43518,Portugal,96,2,4,1,9,54.19,35.65
43519,Portugal,96,1,7,7,9,54.19,35.65
43520,Portugal,96,2,4,7,1,54.19,35.65
43521,Portugal,96,2,2,7,9,54.19,35.65
43522,Portugal,96,1,4,1,9,54.15,35.65
43523,Portugal,96,2,7,1,9,54.15,35.65
43524,Portugal,96,2,7,7,9,54.15,35.65
43525,Portugal,96,1,4,1,9,54.15,35.65
43526,Portugal,96,1,4,1,1,54.15,35.65
43527,Portugal,96,2,2,7,9,54.15,35.65
43528,Portugal,96,2,4,1,9,54.15,35.65
43529,Portugal,96,2,7,1,9,54.15,35.65
43530,Portugal,96,1,7,1,9,54.15,35.65
43531,Portugal,96,2,2,7,9,54.15,35.65
43532,Portugal,96,2,2,7,9,54.15,35.65
43533,Portugal,96,2,4,1,3,54.15,35.65
43534,Portugal,96,2,1,7,3,52.26,35.65
43535,Portugal,96,1,2,7,3,52.26,35.65
43536,Portugal,96,1,2,7,3,52.26,35.65
43537,Portugal,96,2,4,7,3,52.26,35.65
43538,Portugal,96,1,2,7,9,52.26,35.65
43539,Portugal,96,1,7,2,3,52.26,35.65
43540,Portugal,96,2,4,1,9,52.26,35.65
43541,Portugal,96,1,4,7,9,52.26,35.65
43542,Portugal,96,1,4,1,9,52.26,35.65
43543,Portugal,96,2,2,7,2,52.26,35.65
43544,Portugal,96,2,7,1,9,52.26,35.65
43545,Portugal,96,2,2,7,2,52.26,35.65
43546,Portugal,96,1,2,7,3,54.19,35.65
43547,Portugal,96,2,2,9,9,54.19,35.65
43548,Portugal,96,2,2,7,3,54.19,35.65
43549,Portugal,96,2,4,1,9,54.19,35.65
43550,Portugal,96,1,4,1,9,54.19,35.65
43551,Portugal,96,2,2,7,9,54.19,35.65
43552,Portugal,96,1,3,1,9,54.19,35.65
43553,Portugal,96,1,4,1,9,54.19,35.65
43554,Portugal,96,2,2,7,9,54.19,35.65
43555,Portugal,96,1,4,1,9,54.19,35.65
43556,Portugal,96,2,4,1,9,54.19,35.65
43557,Portugal,96,1,96,7,9,54.19,35.65
43558,Portugal,96,2,4,1,9,54.19,35.65
43559,Portugal,96,2,3,1,9,54.19,35.65
43560,Portugal,96,2,2,5,1,54.19,35.65
43561,Portugal,96,2,1,8,9,54.19,35.65
43562,Portugal,96,2,4,1,3,54.19,35.65
43563,Portugal,96,1,2,7,9,54.19,35.65
43564,Portugal,96,1,2,7,9,54.19,35.65
43565,Portugal,96,2,2,7,9,54.19,35.65
43566,Portugal,96,1,4,7,9,54.19,35.65
43567,Portugal,96,2,4,5,9,54.19,35.65
43568,Portugal,96,2,4,1,9,54.19,35.65
43569,Portugal,96,2,1,7,2,54.19,35.65
43570,Portugal,96,2,2,5,9,54.19,35.65
43571,Portugal,96,2,4,7,9,54.19,35.65
43572,Portugal,96,1,2,7,1,54.19,35.65
43573,Portugal,96,1,2,1,9,45.92,35.65
43574,Portugal,96,1,4,1,3,45.92,35.65
43575,Portugal,96,2,2,8,3,45.92,35.65
43576,Portugal,96,2,2,7,2,45.92,35.65
43577,Portugal,96,2,3,5,9,45.92,35.65
43578,Portugal,96,2,96,1,9,45.92,35.65
43579,Portugal,96,2,2,7,2,45.92,35.65
43580,Portugal,96,1,3,1,2,45.92,35.65
43581,Portugal,96,1,2,7,2,45.92,35.65
43582,Portugal,96,2,1,8,3,45.92,35.65
43583,Portugal,96,1,3,1,2,45.92,35.65
43584,Portugal,96,1,3,1,3,45.92,35.65
43585,Portugal,96,1,96,7,3,45.92,35.65
43586,Portugal,96,2,96,7,3,45.92,35.65
43587,Portugal,96,2,3,1,3,45.92,35.65
43588,Portugal,96,1,1,7,3,45.92,35.65
43589,Portugal,96,1,3,2,9,45.92,35.65
43590,Portugal,96,1,3,1,9,45.92,35.65
43591,Portugal,96,2,3,5,3,45.92,35.65
43592,Portugal,96,1,4,5,9,45.92,35.65
43593,Portugal,96,1,3,5,3,45.92,35.65
43594,Portugal,96,2,4,5,9,45.92,35.65
43595,Portugal,96,1,2,7,3,45.92,35.65
43596,Portugal,96,2,2,7,3,45.92,35.65
43597,Portugal,96,1,2,7,2,45.92,35.65
43598,Portugal,96,2,3,1,3,45.92,35.65
43599,Portugal,96,1,2,7,3,45.92,35.65
43600,Portugal,96,2,2,8,3,45.92,35.65
43601,Portugal,96,2,2,7,2,45.92,35.65
43602,Portugal,96,2,4,1,9,45.92,35.65
43603,Portugal,96,2,2,7,9,45.92,35.65
43604,Portugal,96,2,2,7,9,45.92,35.65
43605,Portugal,96,1,2,7,2,45.92,35.65
43606,Portugal,96,2,3,8,3,45.92,35.65
43607,Portugal,96,1,4,1,9,45.92,35.65
43608,Portugal,96,1,3,1,9,45.92,35.65
43609,Portugal,96,2,7,1,2,45.92,35.65
43610,Portugal,96,2,3,1,9,45.92,35.65
43611,Portugal,96,1,2,7,3,45.92,35.65
43612,Portugal,96,2,1,7,9,45.92,35.65
43613,Portugal,96,1,3,1,9,45.92,35.65
43614,Portugal,96,2,3,1,9,45.92,35.65
43615,Portugal,96,1,2,7,2,45.92,35.65
43616,Portugal,96,2,4,1,9,45.92,35.65
43617,Portugal,96,2,1,7,9,45.92,35.65
43618,Portugal,96,2,3,1,3,45.92,35.65
43619,Portugal,96,2,2,7,3,45.92,35.65
43620,Portugal,96,2,2,7,3,45.92,35.65
43621,Portugal,96,2,2,7,3,45.92,35.65
43622,Portugal,96,1,2,1,3,45.92,35.65
43623,Portugal,96,2,2,7,9,45.92,35.65
43624,Portugal,96,1,3,1,9,45.92,35.65
43625,Portugal,96,2,4,1,3,45.92,35.65
43626,Portugal,96,1,7,1,3,45.92,35.65
43627,Portugal,96,1,4,1,3,45.92,35.65
43628,Portugal,96,1,4,1,9,45.92,35.65
43629,Portugal,96,2,3,1,3,45.92,35.65
43630,Portugal,96,2,2,7,3,45.92,35.65
43631,Portugal,96,2,2,7,2,45.92,35.65
43632,Portugal,96,1,3,1,3,45.92,35.65
43633,Portugal,96,1,4,1,3,45.92,35.65
43634,Portugal,96,2,3,8,9,45.92,35.65
43635,Portugal,96,2,2,8,9,45.92,35.65
43636,Portugal,96,1,4,1,3,45.92,35.65
43637,Portugal,96,2,4,1,9,45.92,35.65
43638,Portugal,96,1,4,1,9,45.92,35.65
43639,Portugal,96,2,2,7,9,45.92,35.65
43640,Portugal,96,2,96,7,9,45.92,35.65
43641,Portugal,96,2,4,1,9,45.92,35.65
43642,Portugal,96,2,3,1,9,45.92,35.65
43643,Portugal,96,2,4,1,3,45.92,35.65
43644,Sweden,95,9,99,99,9,86.35,46.1
43645,Sweden,95,1,99,13,9,86.62,46.1
43646,Sweden,95,2,99,7,9,88.88,46.1
43647,Sweden,95,1,7,6,2,86.29,46.1
43648,Sweden,95,2,99,99,1,86.29,46.1
43649,Sweden,95,9,99,99,9,85.21,46.1
43650,Sweden,95,2,7,13,9,88.18,46.1
43651,Sweden,95,1,4,9,2,88.47,46.1
43652,Sweden,95,1,99,7,2,87.26,46.1
43653,Sweden,95,1,7,7,2,86.69,46.1
43654,Sweden,95,2,4,7,2,87.26,46.1
43655,Sweden,95,2,4,1,2,88.47,46.1
43656,Sweden,95,1,99,7,2,87.76,46.1
43657,Sweden,95,1,7,6,2,88.88,46.1
43658,Sweden,95,1,2,7,2,87.44,46.1
43659,Sweden,95,1,4,7,2,87.62,46.1
43660,Sweden,95,1,99,7,1,86.35,46.1
43661,Sweden,95,1,5,7,2,88.16,46.1
43662,Sweden,95,1,1,7,2,86.85,46.1
43663,Sweden,95,1,99,7,2,88.09,46.1
43664,Sweden,95,1,3,1,2,86.69,46.1
43665,Sweden,95,1,2,7,2,85.21,46.1
43666,Sweden,95,1,4,7,1,88.09,46.1
43667,Sweden,95,2,4,13,3,82.01,46.1
43668,Sweden,95,1,7,1,1,88.09,46.1
43669,Sweden,95,2,5,7,9,82.01,46.1
43670,Sweden,95,1,5,1,2,85.21,46.1
43671,Sweden,95,1,99,1,3,86.85,46.1
43672,Sweden,95,2,2,7,2,88.1,46.1
43673,Sweden,95,1,4,7,1,86.85,46.1
43674,Sweden,95,2,7,7,9,86.29,46.1
43675,Sweden,95,2,99,5,2,88.18,46.1
43676,Sweden,95,1,7,7,1,88.16,46.1
43677,Sweden,95,1,4,7,9,85.21,46.1
43678,Sweden,95,1,4,1,1,86.62,46.1
43679,Sweden,95,1,4,7,2,87.26,46.1
43680,Sweden,95,1,3,2,2,84.28,46.1
43681,Sweden,95,1,4,1,2,86.62,46.1
43682,Sweden,95,1,2,7,3,86.62,46.1
43683,Sweden,95,1,3,7,2,88.09,46.1
43684,Sweden,95,1,2,7,1,86.83,46.1
43685,Sweden,95,2,7,1,2,87.32,46.1
43686,Sweden,95,1,4,10,9,88.47,46.1
43687,Sweden,95,1,4,1,3,86.62,46.1
43688,Sweden,95,1,5,7,2,88.1,46.1
43689,Sweden,95,1,5,1,2,87.76,46.1
43690,Sweden,95,1,4,1,2,88.21,46.1
43691,Sweden,95,2,7,9,1,86.62,46.1
43692,Sweden,95,1,4,7,2,87.26,46.1
43693,Sweden,95,1,4,7,2,82.01,46.1
43694,Sweden,95,1,4,6,2,87.89,46.1
43695,Sweden,95,1,4,1,2,87.06,46.1
43696,Sweden,95,2,4,1,9,89.02,46.1
43697,Sweden,95,2,5,7,2,88.88,46.1
43698,Sweden,95,2,7,10,2,87.32,46.1
43699,Sweden,95,1,2,7,9,86.86,46.1
43700,Sweden,95,2,4,1,2,89.38,46.1
43701,Sweden,95,2,99,1,1,88.09,46.1
43702,Sweden,95,1,7,7,2,87.06,46.1
43703,Sweden,95,2,7,1,9,86.83,46.1
43704,Sweden,95,2,7,1,1,87.44,46.1
43705,Sweden,95,2,7,1,2,87.32,46.1
43706,Sweden,95,2,7,7,2,87.32,46.1
43707,Sweden,95,2,99,1,1,86.86,46.1
43708,Sweden,95,1,99,7,1,87.62,46.1
43709,Sweden,95,1,7,1,2,88.75,46.1
43710,Sweden,95,1,5,1,2,88.47,46.1
43711,Sweden,95,1,7,7,9,82.01,46.1
43712,Sweden,95,1,4,1,1,86.62,46.1
43713,Sweden,95,1,5,1,2,86.62,46.1
43714,Sweden,95,1,7,7,1,86.62,46.1
43715,Sweden,95,1,7,1,2,87.44,46.1
43716,Sweden,95,1,5,7,3,86.62,46.1
43717,Sweden,95,1,4,1,3,88.09,46.1
43718,Sweden,95,1,3,1,1,86.62,46.1
43719,Sweden,95,1,3,1,2,88.1,46.1
43720,Sweden,95,2,4,1,1,86.85,46.1
43721,Sweden,95,1,4,7,2,89.02,46.1
43722,Sweden,95,1,5,1,2,88.16,46.1
43723,Sweden,95,1,3,13,2,86.35,46.1
43724,Sweden,95,1,99,1,9,89.62,46.1
43725,Sweden,95,2,7,1,3,86.69,46.1
43726,Sweden,95,1,3,1,2,88.21,46.1
43727,Sweden,95,1,4,1,2,88.16,46.1
43728,Sweden,95,2,7,7,2,88.09,46.1
43729,Sweden,95,2,7,1,9,84.28,46.1
43730,Sweden,95,1,7,7,9,86.62,46.1
43731,Sweden,95,1,5,1,2,86.62,46.1
43732,Sweden,95,1,7,1,2,88.16,46.1
43733,Sweden,95,1,7,1,2,84.28,46.1
43734,Sweden,95,2,7,1,9,87.32,46.1
43735,Sweden,95,1,4,1,2,88.09,46.1
43736,Sweden,95,1,99,7,1,87.32,46.1
43737,Sweden,95,1,5,7,3,87.32,46.1
43738,Sweden,95,1,7,1,3,87.32,46.1
43739,Sweden,95,1,7,1,3,82.01,46.1
43740,Sweden,95,1,3,7,2,86.62,46.1
43741,Sweden,95,1,5,7,2,86.86,46.1
43742,Sweden,95,1,7,7,2,86.62,46.1
43743,Sweden,95,2,7,1,1,88.88,46.1
43744,Sweden,95,1,7,1,9,87.44,46.1
43745,Sweden,95,2,5,2,9,86.62,46.1
43746,Sweden,95,2,7,1,3,87.32,46.1
43747,Sweden,95,1,7,1,2,89.38,46.1
43748,Sweden,95,2,5,1,1,88.47,46.1
43749,Sweden,95,1,7,1,2,84.28,46.1
43750,Sweden,95,1,7,1,2,89.38,46.1
43751,Sweden,95,2,7,1,3,87.62,46.1
43752,Sweden,95,2,99,7,9,87.76,46.1
43753,Sweden,95,2,4,7,1,86.29,46.1
43754,Sweden,95,2,7,1,2,87.62,46.1
43755,Sweden,95,2,7,1,9,89.02,46.1
43756,Sweden,95,1,4,1,2,87.62,46.1
43757,Sweden,95,2,5,7,2,86.62,46.1
43758,Sweden,95,2,7,1,1,86.29,46.1
43759,Sweden,95,1,7,1,2,86.29,46.1
43760,Sweden,95,2,4,1,2,86.29,46.1
43761,Sweden,95,1,99,1,2,88.18,46.1
43762,Sweden,95,1,7,1,9,88.18,46.1
43763,Sweden,95,2,99,1,2,87.32,46.1
43764,Sweden,95,2,7,1,3,86.62,46.1
43765,Sweden,95,1,99,7,2,87.44,46.1
43766,Sweden,95,1,4,7,3,87.62,46.1
43767,Sweden,95,1,4,1,2,86.29,46.1
43768,Sweden,95,2,4,1,2,89.62,46.1
43769,Sweden,95,1,4,1,2,87.26,46.1
43770,Sweden,95,1,7,7,2,87.32,46.1
43771,Sweden,95,1,7,7,1,89.62,46.1
43772,Sweden,95,1,99,1,9,86.69,46.1
43773,Sweden,95,2,7,1,9,87.32,46.1
43774,Sweden,95,1,99,7,1,86.35,46.1
43775,Sweden,95,2,7,1,3,87.32,46.1
43776,Sweden,95,2,7,1,1,89.02,46.1
43777,Sweden,95,2,4,5,2,86.83,46.1
43778,Sweden,95,1,4,7,1,87.76,46.1
43779,Sweden,95,2,7,1,2,87.32,46.1
43780,Sweden,95,1,7,7,2,87.32,46.1
43781,Sweden,95,1,7,1,2,87.32,46.1
43782,Sweden,95,2,7,1,2,86.62,46.1
43783,Sweden,95,1,5,1,2,87.62,46.1
43784,Sweden,95,1,4,1,2,86.62,46.1
43785,Sweden,95,1,4,1,2,87.32,46.1
43786,Sweden,95,2,7,1,2,87.32,46.1
43787,Sweden,95,1,7,1,1,89.02,46.1
43788,Sweden,95,1,4,1,1,86.85,46.1
43789,Sweden,95,2,4,7,1,86.85,46.1
43790,Sweden,95,2,7,1,2,87.32,46.1
43791,Sweden,95,1,7,2,2,86.62,46.1
43792,Sweden,95,1,2,7,2,84.28,46.1
43793,Sweden,95,2,7,5,2,87.62,46.1
43794,Sweden,95,1,7,1,2,87.67,46.1
43795,Sweden,95,1,1,7,2,86.69,46.1
43796,Sweden,95,1,4,1,2,87.44,46.1
43797,Sweden,95,2,4,1,2,87.89,46.1
43798,Sweden,95,1,5,7,3,86.62,46.1
43799,Sweden,95,1,2,1,2,89.02,46.1
43800,Sweden,95,2,5,7,1,86.62,46.1
43801,Sweden,95,1,7,1,3,88.88,46.1
43802,Sweden,95,1,4,1,2,87.89,46.1
43803,Sweden,95,1,7,1,2,86.62,46.1
43804,Sweden,95,2,7,1,2,86.62,46.1
43805,Sweden,95,2,4,1,1,89.02,46.1
43806,Sweden,95,1,7,1,9,88.1,46.1
43807,Sweden,95,1,4,1,1,88.16,46.1
43808,Sweden,95,1,7,1,2,89.38,46.1
43809,Sweden,95,2,7,2,1,85.21,46.1
43810,Sweden,95,1,5,1,2,89.02,46.1
43811,Sweden,95,1,7,1,2,87.32,46.1
43812,Sweden,95,2,7,1,2,87.32,46.1
43813,Sweden,95,1,4,7,2,87.32,46.1
43814,Sweden,95,1,4,1,2,86.62,46.1
43815,Sweden,95,1,5,1,1,86.35,46.1
43816,Sweden,95,1,7,5,2,87.32,46.1
43817,Sweden,95,1,7,1,1,87.32,46.1
43818,Sweden,95,2,4,1,1,87.32,46.1
43819,Sweden,95,1,4,1,2,87.32,46.1
43820,Sweden,95,1,7,1,2,88.16,46.1
43821,Sweden,95,1,2,1,1,87.44,46.1
43822,Sweden,95,1,7,1,1,86.29,46.1
43823,Sweden,95,1,7,1,9,82.01,46.1
43824,Sweden,95,1,4,1,2,88.09,46.1
43825,Sweden,95,1,3,1,9,86.85,46.1
43826,Sweden,95,2,4,1,2,84.28,46.1
43827,Sweden,95,1,7,1,9,85.21,46.1
43828,Sweden,95,1,4,5,1,84.28,46.1
43829,Sweden,95,2,7,1,3,86.62,46.1
43830,Sweden,95,2,5,1,9,86.83,46.1
43831,Sweden,95,2,4,1,2,87.67,46.1
43832,Sweden,95,1,7,1,2,86.29,46.1
43833,Sweden,95,1,7,1,2,86.83,46.1
43834,Sweden,95,1,8,7,2,86.62,46.1
43835,Sweden,95,1,7,1,9,86.85,46.1
43836,Sweden,95,1,8,1,2,87.32,46.1
43837,Sweden,95,1,8,1,2,84.28,46.1
43838,Sweden,95,1,8,1,1,86.62,46.1
43839,Sweden,95,1,7,1,2,82.01,46.1
43840,Sweden,95,2,7,1,2,88.47,46.1
43841,Sweden,95,2,7,1,2,89.62,46.1
43842,Sweden,95,1,3,7,2,88.16,46.1
43843,Sweden,95,2,7,1,9,87.67,46.1
43844,Sweden,95,1,7,1,3,87.62,46.1
43845,Sweden,95,1,7,1,2,86.29,46.1
43846,Sweden,95,1,7,6,3,86.69,46.1
43847,Sweden,95,2,7,1,1,87.32,46.1
43848,Sweden,95,1,4,7,2,84.28,46.1
43849,Sweden,95,1,5,1,3,86.62,46.1
43850,Sweden,95,1,7,3,2,86.83,46.1
43851,Sweden,95,1,5,1,2,89.38,46.1
43852,Sweden,95,1,7,1,1,86.86,46.1
43853,Sweden,95,1,4,1,9,86.35,46.1
43854,Sweden,95,1,4,1,2,88.16,46.1
43855,Sweden,95,1,5,7,2,87.67,46.1
43856,Sweden,95,1,99,7,2,89.02,46.1
43857,Sweden,95,1,7,1,1,86.62,46.1
43858,Sweden,95,1,7,1,2,86.62,46.1
43859,Sweden,95,1,4,1,3,89.62,46.1
43860,Sweden,95,1,4,1,9,87.32,46.1
43861,Sweden,95,1,4,1,2,82.01,46.1
43862,Sweden,95,2,7,10,2,85.21,46.1
43863,Sweden,95,1,4,1,3,88.21,46.1
43864,Sweden,95,1,4,7,3,87.62,46.1
43865,Sweden,95,1,4,13,1,82.01,46.1
43866,Sweden,95,1,7,1,2,88.16,46.1
43867,Sweden,95,1,7,1,9,88.16,46.1
43868,Sweden,95,1,7,7,2,88.09,46.1
43869,Sweden,95,1,4,1,9,87.32,46.1
43870,Sweden,95,1,8,1,2,86.29,46.1
43871,Sweden,95,2,7,1,2,87.32,46.1
43872,Sweden,95,2,7,1,1,87.62,46.1
43873,Sweden,95,2,7,7,1,89.38,46.1
43874,Sweden,95,2,7,7,2,86.62,46.1
43875,Sweden,95,1,7,1,3,88.21,46.1
43876,Sweden,95,2,8,1,1,88.75,46.1
43877,Sweden,95,2,7,1,2,88.1,46.1
43878,Sweden,95,2,7,1,2,88.09,46.1
43879,Sweden,95,1,7,7,2,86.29,46.1
43880,Sweden,95,2,7,1,2,87.32,46.1
43881,Sweden,95,2,7,7,1,82.01,46.1
43882,Sweden,95,2,7,1,2,87.32,46.1
43883,Sweden,95,1,7,1,3,88.09,46.1
43884,Sweden,95,1,2,7,1,88.09,46.1
43885,Sweden,95,1,7,1,2,87.67,46.1
43886,Sweden,95,2,7,1,2,87.67,46.1
43887,Sweden,95,2,7,1,2,87.89,46.1
43888,Sweden,95,2,7,1,3,87.26,46.1
43889,Sweden,95,2,7,7,9,86.83,46.1
43890,Sweden,95,1,7,1,2,87.62,46.1
43891,Sweden,95,2,7,7,1,88.1,46.1
43892,Sweden,95,2,7,1,9,87.76,46.1
43893,Sweden,95,2,7,1,1,89.38,46.1
43894,Sweden,95,1,7,7,9,88.21,46.1
43895,Sweden,95,1,7,7,1,86.62,46.1
43896,Sweden,95,1,7,1,1,85.21,46.1
43897,Sweden,95,2,7,1,2,86.62,46.1
43898,Sweden,95,2,7,7,3,87.62,46.1
43899,Sweden,95,2,7,1,9,87.76,46.1
43900,Sweden,95,2,99,1,1,87.32,46.1
43901,Sweden,95,2,7,1,2,84.28,46.1
43902,Sweden,95,1,4,1,2,86.29,46.1
43903,Sweden,95,2,3,1,2,86.62,46.1
43904,Sweden,95,1,4,1,2,86.62,46.1
43905,Sweden,95,1,7,1,1,89.62,46.1
43906,Sweden,95,1,7,1,2,87.62,46.1
43907,Sweden,95,1,4,1,2,87.44,46.1
43908,Sweden,95,2,7,7,1,86.62,46.1
43909,Sweden,95,2,5,1,1,87.32,46.1
43910,Sweden,95,1,7,1,2,88.16,46.1
43911,Sweden,95,1,4,1,2,86.62,46.1
43912,Sweden,95,1,5,1,2,89.02,46.1
43913,Sweden,95,1,4,1,2,87.32,46.1
43914,Sweden,95,1,7,13,2,86.83,46.1
43915,Sweden,95,1,3,1,2,88.16,46.1
43916,Sweden,95,1,2,1,9,88.16,46.1
43917,Sweden,95,2,5,1,2,89.02,46.1
43918,Sweden,95,1,7,13,2,82.01,46.1
43919,Sweden,95,2,7,1,3,86.35,46.1
43920,Sweden,95,1,7,1,2,87.32,46.1
43921,Sweden,95,1,4,1,1,87.67,46.1
43922,Sweden,95,2,4,1,2,88.47,46.1
43923,Sweden,95,2,5,1,9,87.62,46.1
43924,Sweden,95,1,5,1,2,87.06,46.1
43925,Sweden,95,1,4,1,1,87.06,46.1
43926,Sweden,95,1,3,1,9,86.86,46.1
43927,Sweden,95,1,7,1,1,89.62,46.1
43928,Sweden,95,1,7,7,1,89.62,46.1
43929,Sweden,95,2,4,6,2,84.28,46.1
43930,Sweden,95,1,4,1,2,86.62,46.1
43931,Sweden,95,2,4,7,2,87.62,46.1
43932,Sweden,95,2,7,2,2,88.18,46.1
43933,Sweden,95,1,7,1,2,85.21,46.1
43934,Sweden,95,1,4,1,2,89.62,46.1
43935,Sweden,95,1,7,13,3,88.09,46.1
43936,Sweden,95,1,99,7,2,86.62,46.1
43937,Sweden,95,1,4,7,1,86.69,46.1
43938,Sweden,95,1,2,7,2,86.85,46.1
43939,Sweden,95,2,4,13,2,87.06,46.1
43940,Sweden,95,1,3,7,3,86.35,46.1
43941,Sweden,95,1,7,1,2,85.21,46.1
43942,Sweden,95,2,8,1,2,86.62,46.1
